English,Japanese
sample,標本
sample size,標本サイズ
population,母集団
mean,平均
median,中央値
mode,最頻値
standard deviation,標準偏差
variance,分散
hypothesis testing,仮説検定
significance level,有意水準
confidence interval,信頼区間
regression analysis,回帰分析
correlation coefficient,相関係数
probability distribution,確率分布
normal distribution,正規分布
random sampling,無作為抽出
stratified sampling,層化抽出
time series,時系列
seasonal adjustment,季節調整
moving average,移動平均
index number,指数
weighting,ウェイト
estimation,推定
estimator,推定量
chi-squared test,カイ二乗検定
goodness of fit,適合度
cross tabulation,クロス集計
frequency distribution,度数分布
quantile,分位点
outlier,外れ値
